,date,id_cliente,tipo,price
2452,2025-01-02,639,Inglês,100
2453,2025-01-02,836,Espanhol,100
2454,2025-01-02,2065,Inglês,100
2455,2025-01-02,1123,Espanhol,100
2456,2025-01-02,1900,Inglês,80
2457,2025-01-02,1732,Espanhol,76
2458,2025-01-02,348,Espanhol,100
2459,2025-01-02,623,Espanhol,100
2460,2025-01-02,615,Espanhol,100
2461,2025-01-02,755,Inglês,88
2462,2025-01-02,993,Inglês,100
2463,2025-01-02,171,Espanhol,100
2464,2025-01-02,136,Espanhol,100
2465,2025-01-02,725,Espanhol,83
2466,2025-01-02,1511,Espanhol,100
2467,2025-01-02,1398,Espanhol,100
2468,2025-01-02,1467,Espanhol,93
2469,2025-01-02,718,Espanhol,97
2470,2025-01-02,241,Inglês,100
2471,2025-01-02,520,Inglês,100
2472,2025-01-02,543,Inglês,100
2473,2025-01-02,2130,Espanhol,100
2474,2025-01-02,1411,Inglês,100
2475,2025-01-02,52,Espanhol,100
2476,2025-01-02,457,Espanhol,81
2477,2025-01-02,2166,Inglês,100
2478,2025-01-02,1310,Inglês,82
2479,2025-01-02,1012,Espanhol,100
2480,2025-01-02,62,Inglês,76
2481,2025-01-02,891,Espanhol,100
2482,2025-01-02,2220,Espanhol,100
2483,2025-01-02,927,Espanhol,100
2484,2025-01-02,1941,Espanhol,100
2485,2025-01-02,1443,Espanhol,100
2486,2025-01-02,1846,Espanhol,100
2487,2025-01-02,1650,Espanhol,100
2488,2025-01-02,343,Inglês,100
2489,2025-01-02,1582,Inglês,89
2490,2025-01-02,961,Inglês,100
2491,2025-01-02,205,Espanhol,82
2492,2025-01-02,605,Espanhol,100
2493,2025-01-02,1248,Inglês,100
2494,2025-01-02,844,Inglês,100
2495,2025-01-02,1877,Inglês,100
2496,2025-01-02,1918,Inglês,100
2497,2025-01-02,479,Espanhol,100
2498,2025-01-02,1155,Inglês,100
2499,2025-01-02,110,Inglês,100
2500,2025-01-02,483,Espanhol,100
2501,2025-01-02,228,Inglês,90
2502,2025-01-02,1424,Espanhol,100
2503,2025-01-02,1135,Espanhol,100
2504,2025-01-02,1006,Inglês,100
2505,2025-01-02,703,Espanhol,100
2506,2025-01-02,2116,Espanhol,100
2507,2025-01-02,1950,Mandarim,100
2508,2025-01-02,1648,Inglês,100
2509,2025-01-02,29,Mandarim,85
2510,2025-01-02,489,Inglês,100
2511,2025-01-02,2045,Inglês,82
2512,2025-01-02,1440,Inglês,85
2513,2025-01-02,2022,Espanhol,93
2514,2025-01-02,434,Espanhol,100
2515,2025-01-02,30,Espanhol,100
2516,2025-01-02,1985,Espanhol,100
2517,2025-01-02,1611,Espanhol,100
2518,2025-01-02,502,Espanhol,100
2519,2025-01-02,248,Inglês,100
2520,2025-01-02,1896,Espanhol,100
2521,2025-01-02,305,Inglês,100
2522,2025-01-02,1645,Espanhol,100
2523,2025-01-02,973,Inglês,100
2524,2025-01-02,1169,Inglês,100
2525,2025-01-02,1702,Inglês,100
2526,2025-01-02,1983,Espanhol,100
2527,2025-01-02,431,Espanhol,100
2528,2025-01-02,1804,Inglês,91
2529,2025-01-02,926,Inglês,93
2530,2025-01-02,1350,Inglês,97
2531,2025-01-02,1576,Espanhol,100
2532,2025-01-02,379,Espanhol,97
2533,2025-01-02,1998,Inglês,89
2534,2025-01-02,749,Inglês,97
2535,2025-01-02,925,Espanhol,100
2536,2025-01-02,344,Inglês,100
2537,2025-01-02,533,Inglês,100
2538,2025-01-02,505,Inglês,100
2539,2025-01-02,1910,Espanhol,76
2540,2025-01-02,1712,Espanhol,76
2541,2025-01-02,371,Espanhol,100
2542,2025-01-02,565,Mandarim,100
2543,2025-01-02,314,Espanhol,99
2544,2025-01-02,1045,Espanhol,100
2545,2025-01-02,474,Espanhol,100
2546,2025-01-02,1177,Espanhol,100
2547,2025-01-02,440,Espanhol,100
2548,2025-01-02,437,Inglês,100
2549,2025-01-02,2125,Inglês,85
2550,2025-01-02,420,Inglês,87
2551,2025-01-02,1797,Espanhol,100
2552,2025-01-02,907,Espanhol,79
2553,2025-01-02,942,Inglês,93
2554,2025-01-02,1497,Inglês,100
2555,2025-01-02,1589,Inglês,100
2556,2025-01-02,597,Espanhol,100
2557,2025-01-02,1666,Inglês,95
2558,2025-01-02,631,Inglês,100
2559,2025-01-02,334,Espanhol,93
2560,2025-01-02,1372,Espanhol,100
2561,2025-01-02,1898,Inglês,100
2562,2025-01-02,1344,Espanhol,80
2563,2025-01-02,1378,Inglês,100
2564,2025-01-02,244,Inglês,96
2565,2025-01-02,1663,Inglês,100
2566,2025-01-02,845,Inglês,100
2567,2025-01-02,1453,Inglês,100
2568,2025-01-02,417,Espanhol,100
2569,2025-01-02,606,Espanhol,85
2570,2025-01-02,79,Espanhol,100
2571,2025-01-02,436,Espanhol,100
2572,2025-01-02,194,Espanhol,94
2573,2025-01-02,572,Espanhol,100
2574,2025-01-02,894,Inglês,89
2575,2025-01-02,1142,Espanhol,100
2576,2025-01-02,88,Espanhol,100
2577,2025-01-02,418,Inglês,100
2578,2025-01-02,96,Espanhol,100
2579,2025-01-02,1637,Inglês,100
2580,2025-01-02,1629,Espanhol,100
2581,2025-01-02,1842,Espanhol,100
2582,2025-01-02,1622,Inglês,100
2583,2025-01-02,162,Espanhol,100
2584,2025-01-02,1301,Espanhol,100
2585,2025-01-02,499,Inglês,77
2586,2025-01-02,1032,Inglês,100
2587,2025-01-02,462,Mandarim,100
2588,2025-01-02,1438,Espanhol,100
2589,2025-01-02,545,Espanhol,75
2590,2025-01-02,400,Espanhol,100
2591,2025-01-02,1454,Inglês,100
2592,2025-01-02,1415,Inglês,89
2593,2025-01-02,487,Espanhol,84
2594,2025-01-02,84,Inglês,100
2595,2025-01-02,1826,Inglês,100
2596,2025-01-02,1957,Espanhol,96
2597,2025-01-02,1126,Espanhol,100
2598,2025-01-02,2080,Espanhol,100
2599,2025-01-02,276,Inglês,77
2600,2025-01-02,1413,Inglês,100
2601,2025-01-02,554,Mandarim,100
2602,2025-01-02,1599,Inglês,100
2603,2025-01-02,985,Inglês,80
2604,2025-01-02,2050,Inglês,100
2605,2025-01-02,1335,Espanhol,100
2606,2025-01-02,1047,Inglês,100
2607,2025-01-02,1392,Inglês,100
2608,2025-01-02,1889,Espanhol,100
2609,2025-01-02,469,Inglês,100
2610,2025-01-02,1086,Inglês,100
2611,2025-01-02,1595,Inglês,100
2612,2025-01-02,1420,Inglês,100
2613,2025-01-02,277,Inglês,100
2614,2025-01-02,381,Espanhol,100
2615,2025-01-02,938,Inglês,100
2616,2025-01-02,2053,Espanhol,79
2617,2025-01-02,2017,Espanhol,100
2618,2025-01-02,1925,Espanhol,100
2619,2025-01-02,901,Inglês,84
2620,2025-01-02,1095,Espanhol,100
2621,2025-01-02,2204,Espanhol,86
2622,2025-01-02,2012,Inglês,100
2623,2025-01-02,694,Mandarim,100
2624,2025-01-02,501,Espanhol,100
2625,2025-01-02,1207,Espanhol,88
2626,2025-01-02,880,Espanhol,94
2627,2025-01-02,1653,Inglês,100
2628,2025-01-02,160,Espanhol,77
2629,2025-01-02,1399,Inglês,100
2630,2025-01-02,602,Inglês,100
2631,2025-01-02,1933,Inglês,100
2632,2025-01-02,2201,Espanhol,100
2633,2025-01-02,42,Espanhol,98
2634,2025-01-02,53,Espanhol,100
2635,2025-01-02,306,Espanhol,86
2636,2025-01-02,1077,Espanhol,100
2637,2025-01-02,1963,Espanhol,100
2638,2025-01-02,720,Inglês,100
2639,2025-01-02,1544,Inglês,100
2640,2025-01-02,1291,Espanhol,100
2641,2025-01-02,103,Mandarim,100
2642,2025-01-02,1221,Espanhol,100
2643,2025-01-02,1875,Espanhol,76
2644,2025-01-02,1451,Espanhol,100
2645,2025-01-02,1981,Inglês,100
2646,2025-01-02,2233,Inglês,100
2647,2025-01-02,837,Inglês,90
2648,2025-01-02,1393,Espanhol,100
2649,2025-01-02,1517,Espanhol,100
2650,2025-01-02,2228,Inglês,100
2651,2025-01-02,153,Espanhol,100
2652,2025-01-02,59,Inglês,100
2653,2025-01-02,446,Espanhol,100
2654,2025-01-02,937,Inglês,100
2655,2025-01-02,1290,Espanhol,86
2656,2025-01-02,1805,Inglês,84
2657,2025-01-02,1556,Espanhol,100
2658,2025-01-02,1989,Inglês,90
2659,2025-01-02,2073,Inglês,93
2660,2025-01-02,571,Inglês,100
2661,2025-01-02,1442,Inglês,100
2662,2025-01-02,81,Espanhol,100
2663,2025-01-02,544,Inglês,100
2664,2025-01-02,1227,Espanhol,87
2665,2025-01-02,794,Espanhol,100
2666,2025-01-02,910,Inglês,100
2667,2025-01-02,2033,Inglês,90
2668,2025-01-02,445,Espanhol,100
2669,2025-01-02,1320,Inglês,100
2670,2025-01-02,930,Inglês,100
2671,2025-01-02,1103,Espanhol,100
2672,2025-01-02,221,Inglês,86
2673,2025-01-02,2171,Espanhol,77
2674,2025-01-02,818,Espanhol,100
2675,2025-01-02,1042,Espanhol,100
2676,2025-01-02,1242,Inglês,100
2677,2025-01-02,759,Inglês,100
2678,2025-01-02,1302,Espanhol,100
2679,2025-01-02,24,Espanhol,100
2680,2025-01-02,960,Espanhol,100
2681,2025-01-02,849,Espanhol,100
2682,2025-01-02,100,Espanhol,98
2683,2025-01-02,598,Espanhol,100
2684,2025-01-02,1232,Espanhol,100
2685,2025-01-02,1234,Inglês,100
2686,2025-01-02,1984,Espanhol,100
2687,2025-01-02,51,Espanhol,100
2688,2025-01-02,706,Inglês,86
2689,2025-01-02,577,Espanhol,80
2690,2025-01-02,21,Espanhol,100
2691,2025-01-02,2223,Espanhol,100
2692,2025-01-02,1726,Inglês,100
2693,2025-01-02,933,Espanhol,82
2694,2025-01-02,463,Espanhol,96
2695,2025-01-02,473,Inglês,100
2696,2025-01-02,673,Inglês,100
2697,2025-01-02,1743,Inglês,89
2698,2025-01-02,2175,Inglês,100
2699,2025-01-02,972,Espanhol,100
2700,2025-01-02,375,Espanhol,100
2701,2025-01-02,865,Inglês,92
2702,2025-01-02,1947,Inglês,100
2703,2025-01-02,187,Espanhol,100
2704,2025-01-02,1121,Inglês,100
2705,2025-01-02,2002,Espanhol,100
2706,2025-01-02,174,Inglês,100
2707,2025-01-02,1550,Inglês,100
2708,2025-01-02,2154,Espanhol,76
2709,2025-01-02,1439,Inglês,100
2710,2025-01-02,551,Espanhol,100
2711,2025-01-02,659,Inglês,100
2712,2025-01-02,740,Mandarim,100
2713,2025-01-02,2139,Espanhol,100
2714,2025-01-02,39,Mandarim,100
2715,2025-01-02,425,Inglês,100
2716,2025-01-02,145,Inglês,100
2717,2025-01-02,196,Inglês,78
2718,2025-01-02,2079,Inglês,100
2719,2025-01-02,141,Inglês,100
2720,2025-01-02,1860,Inglês,85
2721,2025-01-02,166,Espanhol,100
2722,2025-01-02,1767,Espanhol,100
2723,2025-01-02,986,Inglês,100
2724,2025-01-02,1448,Espanhol,100
2725,2025-01-02,1255,Espanhol,98
2726,2025-01-02,1539,Inglês,100
2727,2025-01-02,2150,Mandarim,77
2728,2025-01-02,815,Inglês,100
2729,2025-01-02,406,Inglês,100
2730,2025-01-02,1832,Inglês,100
2731,2025-01-02,525,Espanhol,100
2732,2025-01-02,2081,Inglês,100
2733,2025-01-02,359,Inglês,100
2734,2025-01-02,1753,Mandarim,100
2735,2025-01-02,263,Inglês,100
2736,2025-01-02,2031,Espanhol,100
2737,2025-01-02,2157,Espanhol,100
2738,2025-01-02,424,Inglês,100
2739,2025-01-02,2043,Espanhol,81
2740,2025-01-02,513,Mandarim,100
2741,2025-01-02,1514,Espanhol,90
2742,2025-01-02,1891,Espanhol,85
2743,2025-01-02,2095,Inglês,100
2744,2025-01-02,1159,Inglês,97
2745,2025-01-02,1139,Inglês,100
2746,2025-01-02,1731,Espanhol,100
2747,2025-01-02,35,Mandarim,76
2748,2025-01-02,1612,Inglês,100
2749,2025-01-02,86,Espanhol,100
2750,2025-01-02,970,Inglês,100
2751,2025-01-02,800,Inglês,100
2752,2025-01-02,175,Inglês,93
2753,2025-01-02,1630,Mandarim,100
2754,2025-01-02,1888,Inglês,100
2755,2025-01-02,772,Espanhol,100
2756,2025-01-02,1317,Espanhol,100
2757,2025-01-02,2164,Espanhol,88
2758,2025-01-02,133,Inglês,76
2759,2025-01-02,1212,Inglês,100
2760,2025-01-02,451,Inglês,100
2761,2025-01-02,1147,Espanhol,83
2762,2025-01-02,832,Inglês,100
2763,2025-01-02,632,Inglês,100
2764,2025-01-02,1607,Espanhol,100
2765,2025-01-02,900,Inglês,100
2766,2025-01-02,117,Espanhol,100
2767,2025-01-02,2072,Espanhol,100
2768,2025-01-02,1562,Inglês,100
2769,2025-01-02,2084,Mandarim,100
2770,2025-01-02,1699,Mandarim,84
2771,2025-01-02,2221,Inglês,86
2772,2025-01-02,1199,Inglês,100
2773,2025-01-02,1305,Espanhol,84
2774,2025-01-02,9,Inglês,100
2775,2025-01-02,1465,Espanhol,100
2776,2025-01-02,271,Espanhol,100
2777,2025-01-02,432,Inglês,100
2778,2025-01-02,842,Espanhol,82
2779,2025-01-02,1389,Inglês,100
2780,2025-01-02,1471,Espanhol,100
2781,2025-01-02,873,Espanhol,100
2782,2025-01-02,500,Espanhol,100
2783,2025-01-02,523,Inglês,100
2784,2025-01-02,282,Espanhol,100
2785,2025-01-02,604,Espanhol,100
2786,2025-01-02,2196,Espanhol,100
2787,2025-01-02,492,Inglês,100
2788,2025-01-02,1943,Inglês,100
2789,2025-01-02,582,Espanhol,76
2790,2025-01-02,530,Espanhol,100
2791,2025-01-02,2021,Espanhol,100
2792,2025-01-02,2199,Espanhol,100
2793,2025-01-02,2219,Espanhol,95
2794,2025-01-02,399,Espanhol,100
2795,2025-01-02,409,Espanhol,100
2796,2025-01-02,561,Inglês,100
2797,2025-01-02,945,Inglês,100
2798,2025-01-02,1092,Inglês,100
2799,2025-01-02,93,Espanhol,91
2800,2025-01-02,82,Espanhol,100
2801,2025-01-02,1808,Espanhol,100
2802,2025-01-02,1486,Inglês,93
2803,2025-01-02,367,Inglês,100
2804,2025-01-02,91,Inglês,75
2805,2025-01-02,539,Espanhol,98
2806,2025-01-02,1515,Inglês,94
2807,2025-01-02,1131,Espanhol,100
2808,2025-01-02,104,Inglês,100
2809,2025-01-02,1590,Inglês,100
2810,2025-01-02,1540,Espanhol,100
2811,2025-01-02,1928,Inglês,100
2812,2025-01-02,890,Inglês,100
2813,2025-01-02,1010,Inglês,100
2814,2025-01-02,1677,Espanhol,100
2815,2025-01-02,402,Inglês,100
2816,2025-01-02,805,Espanhol,100
2817,2025-01-02,1170,Espanhol,100
2818,2025-01-02,318,Espanhol,100
2819,2025-01-02,696,Espanhol,100
2820,2025-01-02,1127,Espanhol,100
2821,2025-01-02,1525,Inglês,100
2822,2025-01-02,1931,Inglês,100
2823,2025-01-02,1961,Inglês,81
2824,2025-01-02,1005,Inglês,100
2825,2025-01-02,2044,Inglês,76
2826,2025-01-02,643,Espanhol,84
2827,2025-01-02,1907,Espanhol,100
2828,2025-01-02,677,Inglês,100
2829,2025-01-02,1740,Inglês,100
2830,2025-01-02,893,Espanhol,100
2831,2025-01-02,235,Espanhol,87
2832,2025-01-02,1657,Mandarim,80
2833,2025-01-02,1594,Inglês,100
2834,2025-01-02,1853,Inglês,100
2835,2025-01-02,2210,Espanhol,100
2836,2025-01-02,2004,Espanhol,100
2837,2025-01-02,242,Espanhol,100
2838,2025-01-02,1598,Espanhol,100
2839,2025-01-02,1763,Inglês,100
2840,2025-01-02,1276,Espanhol,84
2841,2025-01-02,127,Inglês,100
2842,2025-01-02,1258,Espanhol,99
2843,2025-01-02,297,Espanhol,100
2844,2025-01-02,868,Inglês,85
2845,2025-01-02,1953,Inglês,100
2846,2025-01-02,1296,Espanhol,100
2847,2025-01-02,1332,Inglês,100
2848,2025-01-02,1705,Inglês,79
2849,2025-01-02,1189,Espanhol,100
2850,2025-01-02,671,Inglês,100
2851,2025-01-02,2229,Espanhol,100
2852,2025-01-02,564,Inglês,100
2853,2025-01-02,816,Espanhol,90
2854,2025-01-02,948,Espanhol,100
2855,2025-01-02,2041,Espanhol,100
2856,2025-01-02,71,Inglês,100
2857,2025-01-02,337,Espanhol,100
2858,2025-01-02,2193,Inglês,100
2859,2025-01-02,2020,Espanhol,95
2860,2025-01-02,2155,Espanhol,100
2861,2025-01-02,791,Inglês,100
2862,2025-01-02,1547,Espanhol,100
2863,2025-01-02,2025,Espanhol,99
2864,2025-01-02,987,Inglês,82
2865,2025-01-02,331,Inglês,76
2866,2025-01-02,2007,Espanhol,100
2867,2025-01-02,6,Espanhol,100
2868,2025-01-02,2108,Espanhol,86
2869,2025-01-02,477,Inglês,100
2870,2025-01-02,2216,Espanhol,100
2871,2025-01-02,119,Espanhol,100
2872,2025-01-02,1921,Espanhol,100
2873,2025-01-02,708,Mandarim,100
2874,2025-01-02,1437,Espanhol,100
2875,2025-01-02,1058,Espanhol,75
2876,2025-01-02,1368,Espanhol,100
2877,2025-01-02,1450,Espanhol,100
2878,2025-01-02,1903,Espanhol,100
2879,2025-01-02,1865,Inglês,100
2880,2025-01-02,1333,Inglês,100
2881,2025-01-02,628,Inglês,100
2882,2025-01-02,391,Inglês,100
2883,2025-01-02,1745,Inglês,100
2884,2025-01-02,219,Espanhol,100
2885,2025-01-02,1064,Inglês,100
2886,2025-01-02,1619,Inglês,100
2887,2025-01-02,1068,Espanhol,100
2888,2025-01-02,1464,Espanhol,100
2889,2025-01-02,106,Espanhol,94
2890,2025-01-02,438,Inglês,100
2891,2025-01-02,1456,Espanhol,76
2892,2025-01-02,1171,Inglês,77
2893,2025-01-02,1859,Inglês,92
2894,2025-01-02,2014,Espanhol,100
2895,2025-01-02,269,Espanhol,100
2896,2025-01-02,1565,Espanhol,78
2897,2025-01-02,1577,Inglês,100
2898,2025-01-02,1746,Espanhol,100
2899,2025-01-02,951,Inglês,100
2900,2025-01-02,1534,Espanhol,100
2901,2025-01-02,702,Inglês,100
2902,2025-01-02,1862,Espanhol,100
2903,2025-01-02,601,Espanhol,94
2904,2025-01-02,611,Mandarim,99
2905,2025-01-02,1239,Espanhol,100
2906,2025-01-02,472,Inglês,100
2907,2025-01-02,1532,Inglês,79
2908,2025-01-02,1856,Mandarim,100
2909,2025-01-02,313,Espanhol,75
2910,2025-01-02,1200,Inglês,89
2911,2025-01-02,2023,Inglês,100
2912,2025-01-02,617,Inglês,100
2913,2025-01-02,1656,Mandarim,85
2914,2025-01-02,787,Inglês,100
2915,2025-01-02,1063,Inglês,84
2916,2025-01-02,1671,Inglês,100
2917,2025-01-02,1597,Espanhol,100
2918,2025-01-02,2104,Inglês,81
2919,2025-01-02,13,Espanhol,100
2920,2025-01-02,115,Espanhol,100
2921,2025-01-02,1527,Espanhol,100
2922,2025-01-02,204,Inglês,100
2923,2025-01-02,201,Inglês,100
2924,2025-01-02,1533,Espanhol,98
2925,2025-01-02,98,Espanhol,100
2926,2025-01-02,870,Inglês,100
2927,2025-01-02,1277,Espanhol,100
2928,2025-01-02,1975,Espanhol,100
2929,2025-01-02,830,Inglês,100
2930,2025-01-02,1916,Espanhol,86
2931,2025-01-02,745,Inglês,82
2932,2025-01-02,1074,Espanhol,100
2933,2025-01-02,1760,Inglês,100
2934,2025-01-02,1686,Inglês,100
2935,2025-01-02,2103,Inglês,100
2936,2025-01-02,1786,Espanhol,100
2937,2025-01-02,1915,Inglês,100
2938,2025-01-02,1083,Espanhol,100
2939,2025-01-02,161,Inglês,100
2940,2025-01-02,2167,Espanhol,81
2941,2025-01-02,710,Espanhol,100
2942,2025-01-02,625,Espanhol,100
2943,2025-01-02,719,Espanhol,100
2944,2025-01-02,1806,Espanhol,100
2945,2025-01-02,687,Inglês,100
2946,2025-01-02,1050,Inglês,100
2947,2025-01-02,2181,Inglês,100
2948,2025-01-02,1738,Espanhol,100
2949,2025-01-02,1966,Inglês,94
2950,2025-01-02,2094,Espanhol,100
2951,2025-01-02,1396,Inglês,100
2952,2025-01-02,1426,Inglês,100
2953,2025-01-02,1329,Mandarim,100
2954,2025-01-02,1946,Inglês,100
2955,2025-01-02,5,Espanhol,98
2956,2025-01-02,40,Espanhol,100
2957,2025-01-02,1073,Espanhol,100
2958,2025-01-02,537,Espanhol,100
2959,2025-01-02,556,Inglês,100
2960,2025-01-02,2226,Inglês,96
2961,2025-01-02,820,Inglês,81
2962,2025-01-02,1640,Inglês,100
2963,2025-01-02,748,Inglês,100
2964,2025-01-02,74,Espanhol,96
2965,2025-01-02,283,Inglês,96
2966,2025-01-02,1700,Inglês,100
2967,2025-01-02,2209,Espanhol,99
2968,2025-01-02,1444,Inglês,100
2969,2025-01-02,1601,Mandarim,100
2970,2025-01-02,600,Espanhol,88
2971,2025-01-02,1692,Inglês,100
2972,2025-01-02,2170,Inglês,100
2973,2025-01-02,859,Inglês,100
2974,2025-01-02,1794,Espanhol,100
2975,2025-01-02,1219,Espanhol,100
2976,2025-01-02,995,Espanhol,88
2977,2025-01-02,76,Espanhol,100
2978,2025-01-02,2143,Inglês,100
2979,2025-01-02,480,Espanhol,100
2980,2025-01-02,48,Inglês,100
2981,2025-01-02,2063,Espanhol,100
2982,2025-01-02,1972,Espanhol,100
2983,2025-01-02,1936,Inglês,100
2984,2025-01-02,199,Inglês,76
2985,2025-01-02,920,Mandarim,100
2986,2025-01-02,1247,Espanhol,100
2987,2025-01-02,633,Espanhol,100
2988,2025-01-02,1695,Inglês,100
2989,2025-01-02,1721,Inglês,100
2990,2025-01-02,1569,Inglês,100
2991,2025-01-02,1694,Espanhol,100
2992,2025-01-02,273,Espanhol,100
2993,2025-01-02,650,Mandarim,100
2994,2025-01-02,465,Inglês,100
2995,2025-01-02,2132,Inglês,96
2996,2025-01-02,1834,Inglês,100
2997,2025-01-02,1002,Inglês,92
2998,2025-01-02,595,Espanhol,96
2999,2025-01-02,1558,Espanhol,100
3000,2025-01-02,1104,Espanhol,100
3001,2025-01-02,350,Inglês,100
3002,2025-01-02,1365,Mandarim,100
3003,2025-01-02,1046,Inglês,100
3004,2025-01-02,737,Espanhol,90
3005,2025-01-02,125,Inglês,100
3006,2025-01-02,1412,Espanhol,100
3007,2025-01-02,603,Inglês,100
3008,2025-01-02,8,Inglês,93
3009,2025-01-02,1358,Inglês,100
3010,2025-01-02,245,Inglês,100
3011,2025-01-02,575,Inglês,100
3012,2025-01-02,781,Espanhol,89
3013,2025-01-02,43,Inglês,100
3014,2025-01-02,1942,Espanhol,90
3015,2025-01-02,549,Espanhol,100
3016,2025-01-02,1990,Inglês,89
3017,2025-01-02,1441,Inglês,100
3018,2025-01-02,630,Inglês,82
3019,2025-01-02,356,Espanhol,100
3020,2025-01-02,854,Inglês,100
3021,2025-01-02,693,Espanhol,84
3022,2025-01-02,1678,Inglês,100
3023,2025-01-02,1938,Espanhol,100
3024,2025-01-02,450,Espanhol,100
3025,2025-01-02,1676,Espanhol,100
3026,2025-01-02,1173,Mandarim,100
3027,2025-01-02,1655,Espanhol,100
3028,2025-01-02,761,Espanhol,100
3029,2025-01-02,616,Espanhol,100
3030,2025-01-02,495,Inglês,97
3031,2025-01-02,1425,Espanhol,100
3032,2025-01-02,1494,Espanhol,100
3033,2025-01-02,1757,Espanhol,81
3034,2025-01-02,2083,Espanhol,100
3035,2025-01-02,663,Espanhol,100
3036,2025-01-02,1659,Inglês,100
3037,2025-01-02,793,Espanhol,100
3038,2025-01-02,1768,Espanhol,100
3039,2025-01-02,931,Espanhol,100
3040,2025-01-02,750,Espanhol,89
3041,2025-01-02,439,Espanhol,100
3042,2025-01-02,1,Espanhol,100
3043,2025-01-02,1004,Inglês,100
3044,2025-01-02,1944,Espanhol,100
3045,2025-01-02,265,Espanhol,95
3046,2025-01-02,107,Espanhol,100
3047,2025-01-02,137,Mandarim,100
3048,2025-01-02,835,Inglês,93
3049,2025-01-02,1766,Inglês,100
3050,2025-01-02,1251,Inglês,89
3051,2025-01-02,1436,Espanhol,97
3052,2025-01-02,407,Inglês,100
3053,2025-01-02,1830,Espanhol,100
3054,2025-01-02,897,Inglês,100
3055,2025-01-02,701,Inglês,100
3056,2025-01-02,2098,Inglês,100
3057,2025-01-02,260,Espanhol,75
3058,2025-01-02,1734,Espanhol,98
3059,2025-01-02,1144,Inglês,100
3060,2025-01-02,1475,Inglês,100
3061,2025-01-02,126,Inglês,100
3062,2025-01-02,552,Inglês,82
3063,2025-01-02,268,Espanhol,100
3064,2025-01-02,1852,Inglês,86
3065,2025-01-02,2149,Inglês,100
3066,2025-01-02,1926,Inglês,100
3067,2025-01-02,83,Espanhol,100
3068,2025-01-02,1615,Inglês,100
3069,2025-01-02,784,Inglês,78
3070,2025-01-02,2052,Espanhol,85
3071,2025-01-02,384,Espanhol,100
3072,2025-01-02,506,Espanhol,100
3073,2025-01-02,311,Espanhol,78
3074,2025-01-02,2234,Espanhol,100
3075,2025-01-02,1864,Espanhol,100
3076,2025-01-02,2183,Espanhol,100
3077,2025-01-02,1003,Espanhol,100
3078,2025-01-02,1470,Espanhol,100
3079,2025-01-02,1960,Espanhol,100
3080,2025-01-02,1423,Inglês,95
3081,2025-01-02,1488,Espanhol,100
3082,2025-01-02,534,Espanhol,100
3083,2025-01-02,1160,Inglês,100
3084,2025-01-02,824,Inglês,100
3085,2025-01-02,287,Espanhol,100
3086,2025-01-02,1385,Inglês,100
3087,2025-01-02,1244,Inglês,100
3088,2025-01-02,1715,Espanhol,78
3089,2025-01-02,939,Inglês,90
3090,2025-01-02,1507,Espanhol,89
3091,2025-01-02,1795,Espanhol,100
3092,2025-01-02,1307,Inglês,100
3093,2025-01-02,1014,Espanhol,100
3094,2025-01-02,1124,Inglês,100
3095,2025-01-02,280,Espanhol,100
3096,2025-01-02,802,Inglês,100
3097,2025-01-02,795,Inglês,100
3098,2025-01-02,1549,Espanhol,99
3099,2025-01-02,309,Espanhol,100
3100,2025-01-02,921,Inglês,100
3101,2025-01-02,1487,Mandarim,100
3102,2025-01-02,1609,Inglês,100
3103,2025-01-02,1097,Inglês,100
3104,2025-01-02,768,Espanhol,100
3105,2025-01-02,516,Espanhol,100
3106,2025-01-02,2106,Espanhol,100
3107,2025-01-02,1952,Espanhol,100
3108,2025-01-02,2030,Inglês,89
3109,2025-01-02,657,Inglês,100
3110,2025-01-02,1829,Espanhol,100
3111,2025-01-02,746,Inglês,100
3112,2025-01-02,1908,Espanhol,100
3113,2025-01-02,1587,Inglês,100
3114,2025-01-02,1584,Inglês,100
3115,2025-01-02,1313,Inglês,84
3116,2025-01-02,486,Espanhol,97
3117,2025-01-02,78,Inglês,100
3118,2025-01-02,829,Espanhol,98
3119,2025-01-02,1529,Espanhol,100
3120,2025-01-02,727,Inglês,100
3121,2025-01-02,638,Mandarim,100
3122,2025-01-02,1818,Inglês,100
3123,2025-01-02,1220,Espanhol,100
3124,2025-01-02,2003,Espanhol,77
3125,2025-01-02,1348,Inglês,100
3126,2025-01-02,1214,Espanhol,77
3127,2025-01-02,1049,Espanhol,100
3128,2025-01-02,788,Espanhol,100
3129,2025-01-02,1665,Espanhol,100
